0,2022-01-22T17:04:53.442290,dry_cough,0.98
0,2022-01-22T17:05:39.884853,dry_cough,0.98
0,2022-01-22T17:05:44.064800,dry_cough,0.99
0,2022-01-22T17:11:00.090605,dry_cough,0.99
0,2022-01-22T17:11:16.167736,dry_cough,0.99
0,2022-01-22T17:12:08.343668,dry_cough,0.99
